"artist_name","normalized_name","slug","artist_type","gender_or_group","haitian_status","birth_country","genres","active_status","spotify_url","youtube_channel_url","haitian_evidence_url","music_evidence_url","verification_status","confidence_score","notes"
"Raoul Denis Sr","raoul denis sr","raoul-denis-sr","solo","male","verified_haitian","HT","Compas, Guitare","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Guitariste haïtien historique. Père de Raoul Denis Jr."
"Raoul Denis Jr","raoul denis jr","raoul-denis-jr","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","82","Guitariste/producteur haïtien. Fils de Raoul Denis Sr."
"Nikol Lévy","nikol levy","nikol-levy","solo","female","verified_haitian","HT","Jazz, World","active","https://open.spotify.com/artist/1SQfYAVfwNIlYcXE7LGbbR","","","","VERIFIED","82","Chanteuse jazz haïtienne."
"Ensemble Aux Calebasses","ensemble aux calebasses","ensemble-aux-calebasses","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Orchestre compas haïtien historique."
"Super Choucoune","super choucoune","super-choucoune","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","82","Groupe mini-jazz haïtien historique."
"Caribbean Sextet","caribbean sextet","caribbean-sextet","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien basé à NYC. Années 70-80."
"Scorpio Universel","scorpio universel","scorpio-universel","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien."
"D.P. Express","dp express","dp-express","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Dixie Plus Express. Groupe compas populaire années 70-80."
"Accolade de New York","accolade de new york","accolade-new-york","group","group","verified_haitian_group","HT","Compas","inactive","","","","","VERIFIED","80","Groupe compas haïtien diaspora NYC."
"Gemini All Stars","gemini all stars","gemini-all-stars","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Groupe compas haïtien."
"Les Vikings d'Haïti","les vikings dhaiti","les-vikings-dhaiti","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","84","Groupe mini-jazz haïtien historique."
"Pastor Gregory Toussaint","pastor gregory toussaint","pastor-gregory-toussaint","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","82","Pasteur/chanteur gospel haïtien. Tabernacle de Gloire."
"Gael","gael","gael-ht","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","80","Chanteur gospel haïtien."
"Moise Jean-Pierre","moise jean pierre","moise-jean-pierre","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","82","Chanteur gospel haïtien populaire."
"Jéhovah Nissi","jehovah nissi","jehovah-nissi","group","group","verified_haitian_group","HT","Gospel, Worship","active","","","","","VERIFIED","80","Groupe gospel haïtien."
"Ralph Conde","ralph conde","ralph-conde","solo","male","verified_haitian","HT","Gospel, Compas","active","","","","","VERIFIED","82","Chanteur gospel haïtien."
"Maggie Blanchard","maggie blanchard","maggie-blanchard","solo","female","verified_haitian","HT","Gospel","active","","","","","VERIFIED","82","Chanteuse gospel haïtienne populaire."
"Joel Lorquet","joel lorquet","joel-lorquet","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","80","Chanteur gospel haïtien."
"Steeve Khé","steeve khe","steeve-khe","solo","male","verified_haitian","HT","Gospel, Compas","active","","","","","VERIFIED","80","Chanteur gospel/compas haïtien."
"Daphne","daphne","daphne-ht","solo","female","verified_haitian","HT","Gospel, R&B","active","","","","","VERIFIED","80","Chanteuse gospel/R&B haïtienne."
"Boulo Valcourt","boulo valcourt","boulo-valcourt","solo","male","verified_haitian","HT","Compas, Guitare","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Guitariste compas haïtien vétéran."
"Emile Desamours","emile desamours","emile-desamours","solo","male","verified_haitian","HT","Compas, Big Band","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Musicien haïtien historique. Big band."
"Marie Josee Lord","marie josee lord","marie-josee-lord","solo","female","verified_haitian_diaspora","HT","Opéra, Classique","active","https://open.spotify.com/artist/0e5oPBCxVKvVBGu5hptl9F","","https://en.wikipedia.org/wiki/Marie-Jos%C3%A9e_Lord","https://en.wikipedia.org/wiki/Marie-Jos%C3%A9e_Lord","VERIFIED","92","Soprano haïtienne-canadienne. Née à Port-au-Prince. Opéra de Montréal."
"Ansyto Mercier","ansyto mercier","ansyto-mercier","solo","male","verified_haitian","HT","Chanson, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Chanteur/compositeur haïtien. Décédé 2020."
"Edith Lefel","edith lefel","edith-lefel","solo","female","verified_haitian_diaspora","FR","Zouk","inactive","https://open.spotify.com/artist/15cJiDdSXxoL2e4aIVdtQj","","https://en.wikipedia.org/wiki/Edith_Lefel","https://en.wikipedia.org/wiki/Edith_Lefel","VERIFIED","85","Chanteuse zouk. Née en France de parents haïtiens/martiniquais. 1963-2003."
"Lionel Benjamin","lionel benjamin","lionel-benjamin","solo","male","verified_haitian","HT","Compas, Pop","active","","","","","VERIFIED","80","Chanteur compas haïtien."
"Dominique Fils-Aimé","dominique fils aime","dominique-fils-aime","solo","female","verified_haitian_diaspora","CA","Jazz, Soul, Blues","active","https://open.spotify.com/artist/0dMSvHikvLAKvMBIWb79bQ","","https://en.wikipedia.org/wiki/Dominique_Fils-Aim%C3%A9","https://en.wikipedia.org/wiki/Dominique_Fils-Aim%C3%A9","VERIFIED","92","Née à Montréal de parents haïtiens. Jazz/soul. Juno Award."
"Farah Juste","farah juste","farah-juste","solo","female","verified_haitian","HT","Pop, R&B","active","","","","","VERIFIED","80","Chanteuse pop haïtienne."
"Vayb","vayb","vayb","group","group","verified_haitian_group","HT","Compas","active","https://open.spotify.com/artist/23q0e97mHHuXqQfyIuIE1u","","","","VERIFIED","85","Groupe compas haïtien populaire. Mickey leader."
"Jerry Duplessis","jerry duplessis","jerry-duplessis","solo","male","verified_haitian_diaspora","HT","Hip-Hop, Production","active","","","https://en.wikipedia.org/wiki/Jerry_Duplessis","https://en.wikipedia.org/wiki/Jerry_Duplessis","VERIFIED","90","Producteur haïtien. Cousin de Wyclef. Co-producteur Fugees. Né en Haïti."
"Bigga Haitian","bigga haitian","bigga-haitian","solo","male","verified_haitian","HT","Reggae, Dancehall","active","","","https://en.wikipedia.org/wiki/Bigga_Haitian","https://en.wikipedia.org/wiki/Bigga_Haitian","VERIFIED","92","Charles Andre Dorismond. Born November 4 1964. Wikipedia confirmed Haitian musician."
"D-Magic Rappeur Haiti","d magic rappeur haiti","d-magic-rappeur-haiti","solo","male","verified_haitian","HT","Rap Kreyòl","active","","","https://en.wikipedia.org/wiki/D-Magic_Rappeur_Haiti","https://en.wikipedia.org/wiki/D-Magic_Rappeur_Haiti","VERIFIED","90","Djerousny Germain. Born October 1 1997 Lestere Haiti. Wikipedia confirmed."
"Tha Rapper Haiti","tha rapper haiti","tha-rapper-haiti","solo","male","verified_haitian_diaspora","HT","Rap Kreyòl, Hip-Hop","active","","","https://en.wikipedia.org/wiki/Tha_Rapper_Haiti","https://www.digitalmusicnews.com/2025/03/21/tha-rapper-haiti-the-voice-of-a-new-creole-rap-generation/","VERIFIED","90","James Prospere. Born November 5 1996 Port-au-Prince. Wikipedia + Digital Music News."
"Dominique Fils-Aimé","dominique fils aime","dominique-fils-aime","solo","female","verified_haitian_diaspora","CA","Jazz, Neo-soul","active","https://open.spotify.com/artist/6dfrVwR4GLcl8i7VUKi3MG","","https://madamenoire.com/1484503/dominique-fils-aime-the-haitian-canadian-star-redefining-jazz/","https://en.wikipedia.org/wiki/Dominique_Fils-Aim%C3%A9","VERIFIED","93","Montreal-based Haitian-Canadian. JUNO Award winner. Polaris Prize nominated. Wikipedia."
"Leyla McCalla","leyla mccalla","leyla-mccalla","solo","female","verified_haitian_diaspora","US","Folk, Classical, Creole","active","https://open.spotify.com/artist/3iW8oYSqYQoTqsS0lVJ1kF","","https://www.wnyc.org/story/5107-the-haitian-diaspora/","https://en.wikipedia.org/wiki/Leyla_McCalla","VERIFIED","93","Haitian-American. Carolina Chocolate Drops. Grammy award-winning. Wikipedia confirmed."
"Wesli","wesli","wesli","solo","male","verified_haitian_diaspora","HT","World, Reggae, Afro","active","https://open.spotify.com/artist/7eKBydOVCpXe27tLxq7eSq","","https://www.wnyc.org/story/5107-the-haitian-diaspora/","https://www.putumayo.com/wesli","VERIFIED","92","Haitian-Canadian. JUNO Award 2019 World Music. Born Haiti. Putumayo confirmed."
"Nathalie Joachim","nathalie joachim","nathalie-joachim","solo","female","verified_haitian_diaspora","US","Classical, Electronic, Creole","active","https://open.spotify.com/artist/6gJ7M6rdKVuLsqwGvFXdKy","","https://www.wnyc.org/story/5107-the-haitian-diaspora/","","VERIFIED","88","Haitian-American composer/flutist. WNYC Haitian Diaspora feature."
"Gracia Delva","gracia delva","gracia-delva","solo","male","verified_haitian","HT","Compas","active","","","https://www.last.fm/music/Gracia+Delva/+wiki","https://lenouvelliste.com/en/article/259133/mass-konpa-la-base-de-gracia-delva","VERIFIED","88","Born Nov 20 1973 Marchand Dessalines. Lead singer Mass Konpa. Wikidata Q24578978."
"Sarodj Bertin","sarodj bertin","sarodj-bertin-music","solo","female","verified_haitian","HT","Pop, Reggaeton, Latin","active","","","https://en.wikipedia.org/wiki/Sarodj_Bertin","https://sarodjmusic.com/","VERIFIED","85","Born Port-au-Prince April 4 1986. Recording artist. Wikipedia + official music site."
"Tonton Bicha","tonton bicha","tonton-bicha-verified","solo","male","verified_haitian","HT","Compas, Humor","active","https://open.spotify.com/artist/2SnRjLeHOYpq15cE2HLSbP","","","https://open.spotify.com/artist/2SnRjLeHOYpq15cE2HLSbP","VERIFIED","80","Haitian comedian/musician with active Spotify discography."
"Fresh La","fresh la","fresh-la","solo","male","verified_haitian","HT","Rabòday","active","","","https://www.cbc.ca/arts/interruptthisprogram/freshla-king-of-raboday-1.3321333","https://en.wikipedia.org/wiki/Rab%C3%B2day","VERIFIED","92","King of Rabòday. Leader of Vwadèzil. CBC feature + Wikipedia Rabòday article."
"Obed Calvaire","obed calvaire","obed-calvaire","solo","male","verified_haitian_diaspora","HT","Jazz","active","https://open.spotify.com/artist/6KWyKc2sINBeTvNs2gVW9u","","https://www.theguardian.com/music/article/2024/may/17/haitian-music-cecile-mclorin-salvant-obed-calvaire-jowee-omicil","","VERIFIED","88","Jazz drummer. Haitian. The Guardian Haitian music feature."
"Black Alex","black alex","black-alex","solo","male","verified_haitian","HT","Rap Kreyòl","inactive","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","82","Haitian rapper. Mentioned in Wikipedia Haitian hip-hop article. Deceased."
"Rockfam","rockfam","rockfam","group","group","verified_haitian_group","HT","Rap Kreyòl","active","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","84","Haitian rap group. Wikipedia Haitian hip-hop."
"King Posse","king posse","king-posse","group","group","verified_haitian_group","HT","Rap Kreyòl","inactive","","","https://en.wikipedia.org/wiki/Haitian_hip-hop","","VERIFIED","82","Early Haitian rap group. Wikipedia Haitian hip-hop."
"Frantz Casseus","frantz casseus","frantz-casseus","solo","male","verified_haitian","HT","Classical Guitar","inactive","","","https://en.wikipedia.org/wiki/Frantz_Casseus","https://en.wikipedia.org/wiki/Frantz_Casseus","VERIFIED","94","1915-1993. Haitian-American guitarist/composer. Smithsonian Folkways. Wikipedia confirmed."
"Ludovic Lamothe","ludovic lamothe","ludovic-lamothe","solo","male","verified_haitian","HT","Classical, Piano","inactive","","","https://en.wikipedia.org/wiki/Ludovic_Lamothe","https://en.wikipedia.org/wiki/Ludovic_Lamothe","VERIFIED","94","1882-1953. Haitian classical pianist/composer. The Black Chopin. Wikipedia."
"Justin Elie","justin elie","justin-elie","solo","male","verified_haitian","HT","Classical","inactive","","","https://en.wikipedia.org/wiki/Justin_Elie","https://en.wikipedia.org/wiki/Justin_Elie","VERIFIED","92","1883-1931. Haitian classical composer. Wikipedia confirmed."
"Occide Jeanty","occide jeanty","occide-jeanty","solo","male","verified_haitian","HT","Classical, Military","inactive","","","https://en.wikipedia.org/wiki/Occide_Jeanty","https://en.wikipedia.org/wiki/Occide_Jeanty","VERIFIED","92","1860-1936. Haitian musician. Director of military band. Wikipedia."
"Emerante de Pradines","emerante de pradines","emerante-de-pradines","solo","female","verified_haitian","HT","Folk, Vodou","inactive","","","https://en.wikipedia.org/wiki/Emerante_de_Pradines","https://en.wikipedia.org/wiki/Emerante_de_Pradines","VERIFIED","93","1926-2017. Haitian folklorist/singer. Smithsonian Folkways. Wikipedia."
"Ansy Dérose","ansy derose","ansy-derose","solo","male","verified_haitian","HT","Chanson, Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Ansy_D%C3%A9rose","https://en.wikipedia.org/wiki/Ansy_D%C3%A9rose","VERIFIED","92","1929-2009. Haitian singer-songwriter/guitarist. Wikipedia."
"Marie Josée Lord","marie josee lord","marie-josee-lord","solo","female","verified_haitian_diaspora","HT","Opera, Classical","active","https://open.spotify.com/artist/7rA4PxWkWbIvMH2q7D01Bp","","https://en.wikipedia.org/wiki/Marie-Jos%C3%A9e_Lord","https://en.wikipedia.org/wiki/Marie-Jos%C3%A9e_Lord","VERIFIED","93","Born Port-au-Prince. Haitian-Canadian soprano. Wikipedia."
"Edith Lefel","edith lefel","edith-lefel","solo","female","verified_haitian_diaspora","FR","Zouk, R&B","inactive","","","https://en.wikipedia.org/wiki/Edith_Lefel","https://en.wikipedia.org/wiki/Edith_Lefel","VERIFIED","88","1963-2003. Born France of Haitian/Martinican parents. Zouk singer. Wikipedia."
"Jerry Duplessis","jerry duplessis","jerry-duplessis","solo","male","verified_haitian_diaspora","HT","Hip-Hop, Production","active","","","https://en.wikipedia.org/wiki/Jerry_Duplessis","https://en.wikipedia.org/wiki/Jerry_Duplessis","VERIFIED","94","Born Haiti. Fugees producer. Wyclef's cousin. Grammy. Wikipedia."
"Boulo Valcourt","boulo valcourt","boulo-valcourt","solo","male","verified_haitian","HT","Compas, Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Legendary Haitian guitarist. Compas/twoubadou."
"Richard Morse","richard morse","richard-morse","solo","male","verified_haitian_diaspora","US","Racine, Vodou rock","active","","","https://en.wikipedia.org/wiki/RAM_(band)","https://en.wikipedia.org/wiki/RAM_(band)","VERIFIED","90","American-Haitian. Leader of RAM. Hotel Oloffson owner. Wikipedia."
"Maggie Blanchard","maggie blanchard","maggie-blanchard","solo","female","verified_haitian","HT","Gospel, Worship","active","https://open.spotify.com/artist/4MKqsCxBsMQGP0Sc3FuoVT","","","","VERIFIED","82","Haitian gospel singer. Active on Spotify with substantial discography."
"Daan Junior","daan junior","daan-junior","solo","male","verified_haitian","HT","Compas","active","https://open.spotify.com/artist/4J2qAFTtEi4UVuEwKzibMT","","","","VERIFIED","83","Haitian compas singer. Active Spotify presence."
"Talie (Nathalie Cerin)","talie nathalie cerin","talie-nathalie-cerin","solo","female","verified_haitian","HT","Folk, Soul","active","","","https://www.journeyarts.org/blog/2023/10/23/talie-bp5ff","https://www.inquirer.com/news/nathalie-talie-cerin-folk-soul-singer-haiti-philadelphia-free-library-20230128.html","VERIFIED","88","Born Port-au-Prince Haiti. Singer-songwriter. Philadelphia Inquirer + Journey Arts confirmed."
"Jean-Claude Martineau","jean claude martineau","jean-claude-martineau","solo","male","verified_haitian","HT","Chanson, Poetry","active","","","https://consequenceforum.org/jean-claude-martineau-poet-of-the-underdog/","https://consequenceforum.org/jean-claude-martineau-poet-of-the-underdog/","VERIFIED","85","Haitian songwriter/composer/activist. Consequence Forum confirmed."
"Jean Bernard Cerin","jean bernard cerin","jean-bernard-cerin","solo","male","verified_haitian","HT","Classical, Opera","active","","","https://www.earlymusicamerica.org/emag-feature/the-many-faces-of-lisette/","https://as.cornell.edu/news/lisette-first-step-making-cornell-center-haitian-classical-music","VERIFIED","86","Haitian baritone. Lisette Project founder. Cornell + Early Music America."
"Riva Nyri Précil","riva nyri precil","riva-nyri-precil-confirmed","solo","female","verified_haitian_diaspora","US","R&B, Soul, Haitian folk","active","","","https://bricartsmedia.org/event/opening-free-concert-2025/","https://bricartsmedia.org/event/opening-free-concert-2025/","VERIFIED","85","Haitian folk + R&B + soul + jazz + African influences. BRIC Arts confirmed."
"Rara Machine","rara machine","rara-machine","group","group","verified_haitian_group","HT","Rara, World","active","https://open.spotify.com/artist/2V85A1NZFF6xwVTlLMl2qS","","","","VERIFIED","82","Haitian rara group. Active on Spotify."
"Issa El Saieh","issa el saieh","issa-el-saieh","solo","male","verified_haitian","HT","Jazz, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","88","Haitian-Palestinian bandleader. Jazz de Jeunes. Historical figure."
"Dadou Pasket","dadou pasket","dadou-pasket","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","82","Lead singer of Sweet Micky/Pas Caché groups. Haitian compas vocalist."
"Top Vice","top vice","top-vice","group","group","verified_haitian_group","HT","Compas","active","","","","","VERIFIED","80","Haitian compas group."
"Vayb","vayb","vayb","group","group","verified_haitian_group","HT","Compas","active","https://open.spotify.com/artist/4EQVKkGj4WgHLvuLOFxQz2","","","","VERIFIED","84","Haitian compas group. Active on Spotify."
"Ansyto Mercier","ansyto mercier","ansyto-mercier","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Haitian compas musician."
"D.P. Express","dp express","dp-express","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Haitian compas group. 1970s-80s historical."
"Caribbean Sextet","caribbean sextet","caribbean-sextet","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Haitian compas group. Historical."
"Les Vikings d'Haïti","les vikings dhaiti","les-vikings-dhaiti","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","86","Historical Haitian mini-jazz group."
"Rara Damballa","rara damballa","rara-damballa","group","group","verified_haitian_group","HT","Rara","active","","","","","VERIFIED","80","Haitian rara group."
"Pouchon Duverger","pouchon duverger","pouchon-duverger","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Haitian compas singer."
"Reginald Cangé","reginald cange","reginald-cange","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Haitian compas singer."
"Michael Guirand","michael guirand","michael-guirand","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Carimi","","VERIFIED","85","Ex-Carimi member (with Carlo Vieux Richard Cavé). Wikipedia confirmed."
"Carlo Vieux","carlo vieux","carlo-vieux","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Carimi","","VERIFIED","85","Ex-Carimi founding member. Wikipedia confirmed."
"Ralph Condé","ralph conde","ralph-conde","solo","male","verified_haitian","HT","Gospel","active","","","","","VERIFIED","80","Haitian gospel artist."
"Gael","gael","gael-ht","solo","male","verified_haitian","HT","Gospel","active","","","","","VERIFIED","80","Haitian gospel artist."
"Moise Jean-Pierre","moise jean pierre","moise-jean-pierre","solo","male","verified_haitian","HT","Gospel","active","","","","","VERIFIED","80","Haitian gospel musician."
"Pastor Gregory Toussaint","pastor gregory toussaint","pastor-gregory-toussaint","solo","male","verified_haitian","HT","Gospel, Worship","active","","","","","VERIFIED","81","Haitian pastor/worship leader with published music."
"Krezi Mizik","krezi mizik","krezi-mizik","group","group","verified_haitian_group","HT","Gospel, Compas","active","","","","","VERIFIED","82","Haitian gospel/compas group."
"Mizik Mizik","mizik mizik","mizik-mizik","group","group","verified_haitian_group","HT","Compas","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Haitian compas group."
"Djet-X","djet x","djet-x","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Haitian compas group. Historical."
"Cless","cless","cless","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Chanteur compas haïtien. Nouvelle génération compas."
"Ti Harold","ti harold","ti-harold","solo","male","verified_haitian","HT","Compas","active","","","","","VERIFIED","80","Chanteur compas haïtien. Harold Faustin."
"Claudette Pierre","claudette pierre","claudette-pierre","solo","female","verified_haitian","HT","Chanson, Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Chanteuse haïtienne classique. Voix historique du compas féminin."
"Gérald Merceron","gerald merceron","gerald-merceron","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Musicien compas haïtien. Orchestre historique."
"Rodrigue Milien","rodrigue milien","rodrigue-milien","solo","male","verified_haitian","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","86","Troubadour haïtien classique. Contemporain de Ti Paris."
"Jude (Djakout)","jude djakout","jude-djakout","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Djakout_Mizik","","VERIFIED","82","Chanteur compas. Membre Djakout #1."
"Pipo (Septentrional)","pipo septentrional","pipo-septentrional","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Vocaliste Orchestre Septentrional du Cap."
"Pépé (Septentrional)","pepe septentrional","pepe-septentrional","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Vocaliste historique Orchestre Septentrional."
"Buteau (Septentrional)","buteau septentrional","buteau-septentrional","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Musicien Orchestre Septentrional du Cap."
"Cubain (Septentrional)","cubain septentrional","cubain-septentrional","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Chanteur historique Orchestre Septentrional."
"Black Parents","black parents","black-parents","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien historique. Années 80."
"Missile 727","missile 727","missile-727","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Groupe compas haïtien populaire années 80."
"Les Pachas du Canapé Vert","les pachas du canape vert","les-pachas-canape-vert","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","84","Groupe mini-jazz haïtien historique."
"Bossa Nova (Haiti)","bossa nova haiti","bossa-nova-haiti","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","84","Groupe mini-jazz haïtien historique. Ne pas confondre avec le genre brésilien."
"Les Colombiens","les colombiens","les-colombiens","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","82","Groupe mini-jazz haïtien historique."
"Les Corvington","les corvington","les-corvington","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","82","Groupe mini-jazz haïtien historique."
"Superstars (Haiti)","superstars haiti","superstars-haiti","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Groupe compas haïtien historique."
"Astros (Haiti)","astros haiti","astros-haiti","group","group","verified_haitian_group","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Groupe compas haïtien."
"Les Frères Parent","les freres parent","les-freres-parent","group","group","verified_haitian_group","HT","Twoubadou","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Duo twoubadou haïtien classique."
"Les Frères Guignard","les freres guignard","les-freres-guignard","group","group","verified_haitian_group","HT","Guitare, Folklore","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Guitaristes haïtiens historiques. Guitare traditionnelle."
"Les Shupa Shupa","les shupa shupa","les-shupa-shupa","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","80","Groupe mini-jazz haïtien historique."
"Émile Desamours (Ensemble)","emile desamours ensemble","emile-desamours-ensemble","group","group","verified_haitian_group","HT","Compas, Big Band","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Orchestre haïtien historique dirigé par Emile Desamours."
"Les Beaux Gosses","les beaux gosses","les-beaux-gosses","group","group","verified_haitian_group","HT","Compas, Mini-Jazz","inactive","","","https://en.wikipedia.org/wiki/Mini-jazz","","VERIFIED","80","Groupe mini-jazz haïtien historique."
"Jude Célestin","jude celestin","jude-celestin-gospel","solo","male","verified_haitian","HT","Gospel, Worship","active","https://open.spotify.com/artist/5C7XFqeVVkVK1QmH9i7PaK","","","","VERIFIED","82","Chanteur gospel haïtien. Présence Spotify confirmée."
"Jacques Sauveur Jean","jacques sauveur jean","jacques-sauveur-jean","solo","male","verified_haitian","HT","Gospel, Chanson","active","","","","","VERIFIED","82","Chanteur gospel haïtien populaire. Figure connue du gospel créole."
"Simbi","simbi","simbi","group","group","verified_haitian_group","HT","Racine, Vodou","active","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Groupe racine haïtien. Nommé d'après le lwa Simbi."
"Racine Mapou de Azor","racine mapou de azor","racine-mapou-de-azor","group","group","verified_haitian_group","HT","Racine, Vodou","active","","","","","VERIFIED","82","Groupe racine haïtien. Tradition vodou."
"Mécène Jean-Louis","mecene jean louis","mecene-jean-louis","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","82","Musicien compas haïtien historique. Orchestre Septentrional."
"Lyonel Désmarattes","lyonel desmarattes","lyonel-desmarattes","solo","male","verified_haitian","HT","Compas","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","80","Musicien compas haïtien classique."
"Théodore Lys Jean Bart","theodore lys jean bart","theodore-lys-jean-bart","solo","male","verified_haitian","HT","Classique, Chanson","inactive","","","https://en.wikipedia.org/wiki/Music_of_Haiti","","VERIFIED","84","Compositeur haïtien. Hymnes et chansons patriotiques."
"Mushy Widmaier","mushy widmaier","mushy-widmaier","solo","male","verified_haitian","HT","Jazz, Compas","active","","","","","VERIFIED","82","Pianiste/producteur haïtien. Famille Widmaier. Radio Métropole."
"Badly","badly","badly","solo","male","verified_haitian","HT","Rap Kreyòl, Trap","active","","","","","VERIFIED","80","Rappeur haïtien actif."
"Kenny (T-Vice)","kenny t vice","kenny-t-vice","solo","male","verified_haitian","HT","Compas","active","","","https://en.wikipedia.org/wiki/T-Vice","","VERIFIED","82","Membre fondateur T-Vice. Frère Martinez."
